Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Bundle-HIMS-Blood-Pressure-Bundle.json	9994	35	0	0	0	0	10	0	1	183	0	0	0	0	0	0	0	0	0	0	40	17	0	0	0	0	0	1
fsh-generated/resources/Bundle-HIMS-CVS-Risk-Factor-Bundle.json	20431	68	0	0	0	0	23	0	1	121	2	0	0	0	0	0	0	0	0	0	97	48	0	0	0	0	0	0
fsh-generated/resources/Bundle-HIMS-Document-Bundle.json	40394	136	0	0	0	0	46	0	2	293	0	0	0	0	0	0	0	0	0	0	160	63	0	0	0	0	0	0
fsh-generated/resources/Bundle-HIMS-Follow-Up-Plan-Bundle.json	11613	36	0	0	0	0	6	0	1	20	0	0	0	0	0	0	0	1	0	0	44	16	0	0	0	0	0	0
fsh-generated/resources/Bundle-HIMS-Investigations-Bundle.json	14171	29	0	0	0	0	8	0	1	31	0	0	0	0	0	0	0	0	0	0	59	27	0	0	0	0	0	2
fsh-generated/resources/Bundle-HIMS-Medical-History-Bundle.json	9529	24	0	0	0	0	6	0	1	16	0	0	0	0	0	0	0	0	0	0	41	15	0	0	0	0	0	0
fsh-generated/resources/Bundle-HIMS-Risk-Behaviour-Bundle.json	10601	27	0	0	0	0	6	0	0	20	0	0	0	0	0	0	0	0	0	0	44	28	0	0	0	0	0	0
fsh-generated/resources/Bundle-HIMS-Transactional-Bundle.json	30797	63	1	0	0	0	15	0	2	97	0	0	0	0	0	0	0	0	0	0	136	68	0	0	0	0	0	0
fsh-generated/resources/Bundle-HIMS-Weight-Height-Bundle.json	10732	26	0	0	0	0	7	0	1	22	0	0	0	0	0	0	0	0	0	0	47	21	0	0	0	0	0	0
fsh-generated/resources/CarePlan-FollowUpAtHLCExample.json	644	9	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-cs-cvd-risk-category.json	1000	11	0	0	0	0	0	0	0	11	0	0	1	0	0	0	0	0	0	0	14	2806	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-cs-follow-up-reasons.json	538	9	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	80	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-cs-identifier-types.json	637	10	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	12	83	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-cs-investigation.json	14608	37	0	0	0	0	0	0	1	54	0	0	0	0	0	0	0	0	0	0	87	161	0	0	0	3	0	0
fsh-generated/resources/CodeSystem-cs-medication-name.json	21724	48	0	0	0	0	0	0	3	76	0	0	0	0	0	0	0	1	0	0	130	227	0	0	0	4	0	0
fsh-generated/resources/CodeSystem-cs-procedure-imaging.json	1891	8	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	18	72	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-cs-procedure.json	2105	6	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	20	67	0	0	0	8	0	0
fsh-generated/resources/CodeSystem-cs-reason-for-encounter.json	100501	229	1	0	0	0	0	0	9	322	0	0	1	0	0	0	0	1	0	0	560	462	0	0	0	22	0	1
fsh-generated/resources/Communication-NotifiableDiseasesNotifiedExample.json	427	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	0	0
fsh-generated/resources/Composition-HIMSCompositionExample.json	6014	18	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	24	18	0	0	0	0	0	0
fsh-generated/resources/Condition-MedicalHistoryExample.json	1211	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0
fsh-generated/resources/Encounter-TargetFacilityEncounterExample.json	867	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	14	8	0	0	0	0	0	0
fsh-generated/resources/ImagingStudy-ImagingExample.json	1114	4	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	12	6	0	0	0	0	0	0
fsh-generated/resources/Location-ProvidersLocationExample.json	1602	5	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	8	0	1	0	0	0	0
fsh-generated/resources/MedicationAdministration-InjectionsExample.json	941	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	10	10	0	0	0	0	0	0
fsh-generated/resources/MedicationAdministration-InjectionsNoCodeExample.json	716	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0
fsh-generated/resources/MedicationDispense-DrugDispensationExample.json	1024	4	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-PrescriptionsExample.json	2199	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	14	9	0	0	0	0	0	0
fsh-generated/resources/Observation-BMIExample.json	1153	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	12	7	0	0	0	0	0	0
fsh-generated/resources/Observation-BloodPressureExample.json	1543	5	4	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	13	7	0	0	0	0	0	0
fsh-generated/resources/Observation-FastingBloodSugarExample.json	1558	4	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	13	8	0	0	0	0	0	0
fsh-generated/resources/Observation-GenericObservationExample.json	717	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0
fsh-generated/resources/Observation-HeightExample.json	998	4	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0
fsh-generated/resources/Observation-RandomBloodSugarExample.json	1548	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	14	7	0	0	0	0	0	0
fsh-generated/resources/Observation-RiskBehaviourPhysicalActivityExample.json	931	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0
fsh-generated/resources/Observation-RiskBehaviourTobaccoSmokerExample.json	932	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0
fsh-generated/resources/Observation-TotalCholesterolExample.json	1404	11	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	13	8	0	0	0	0	0	0
fsh-generated/resources/Observation-WeightExample.json	999	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	6	0	0	0	0	0	0
fsh-generated/resources/Organization-OrganizationExample.json	574	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0
fsh-generated/resources/Patient-HHIMSPatientExample.json	2036	5	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	0	0	0
fsh-generated/resources/Patient-HIMSPatientExample.json	4308	8	1	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	19	11	0	0	0	0	0	0
fsh-generated/resources/Practitioner-GeneralPractitionerExample.json	545	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0
fsh-generated/resources/Procedure-ProceduresExample.json	1056	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	12	7	0	0	0	0	0	0
fsh-generated/resources/RiskAssessment-CVDRiskCategoryExample.json	1963	6	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	17	8	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-FollowUpPlanServiceRequestExample.json	1111	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	6	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-GeneralReferralServiceRequestExample.json	797	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-GenericServiceRequestExample.json	788	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-ImagingServiceRequestExample.json	822	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-InvestigationsServiceRequestExample.json	846	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	5	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-allergy-intolerance.json	2957	7	0	0	0	0	0	210	0	192	0	0	0	0	0	0	0	0	0	0	258	1572	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-blood-pressure.json	6853	12	0	0	0	0	0	481	0	531	0	0	2	0	0	0	0	2	0	0	655	1557	0	0	0	15	0	1
fsh-generated/resources/StructureDefinition-bmi.json	3369	8	0	0	0	0	0	199	0	189	0	0	0	0	0	0	0	1	0	0	501	894	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-cvd-risk-category.json	4406	10	0	0	0	0	0	120	0	105	0	0	0	0	0	0	0	1	0	0	222	549	0	0	0	6	1	0
fsh-generated/resources/StructureDefinition-drug-dispensation.json	3088	7	0	0	0	0	0	138	0	107	0	0	0	0	0	0	0	1	0	0	242	419	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-fasting-blood-sugar.json	3333	8	1	0	0	0	0	338	0	180	0	0	0	0	0	0	0	1	0	0	382	1059	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-follow-up-at-hlc.json	1785	5	0	0	0	0	0	324	0	127	0	0	1	0	0	0	0	1	0	0	282	765	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-follow-up-plan.json	2930	6	0	0	0	0	0	298	0	160	0	0	0	0	0	0	0	1	0	0	313	607	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-general-referral-request.json	2428	6	0	0	0	0	0	131	0	189	0	0	0	0	0	0	0	1	0	0	245	514	0	0	0	7	1	1
fsh-generated/resources/StructureDefinition-generic-observation.json	2294	6	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	1	0	0	277	521	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-generic-service-request.json	2123	5	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	210	365	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-generic-task.json	1673	5	0	0	0	0	0	159	0	138	0	0	0	0	0	0	0	1	0	0	253	469	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-height.json	3367	8	0	0	0	0	0	241	0	182	0	0	0	0	0	0	0	2	0	0	406	696	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-hhims-patient.json	5804	11	0	0	0	0	0	283	0	270	0	0	0	0	0	0	0	1	0	0	550	1477	0	0	0	15	1	1
fsh-generated/resources/StructureDefinition-hims-composition.json	1511	4	0	0	0	0	0	148	0	135	0	0	1	0	0	0	0	1	0	0	260	461	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-hims-patient.json	6601	12	0	0	0	0	0	399	0	462	0	0	0	0	0	0	0	9	0	0	873	1179	0	0	0	19	0	2
fsh-generated/resources/StructureDefinition-imaging-request.json	2085	5	0	0	0	0	0	164	1	108	0	0	0	0	0	0	0	1	0	0	234	358	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-imaging-study.json	2920	6	5	0	0	0	0	154	0	127	0	0	0	0	0	0	0	1	0	0	303	482	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-imaging-task.json	1581	5	0	0	0	0	0	128	0	129	0	0	0	0	0	0	0	1	0	0	278	566	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-injection.json	3780	8	0	0	0	0	0	146	0	121	0	0	0	0	0	0	0	5	0	0	273	732	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-investigations-request.json	2105	5	0	0	0	0	0	105	0	104	0	0	0	0	0	0	0	0	0	0	214	635	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-investigations-task.json	1616	4	1	0	0	0	0	130	0	134	0	0	0	0	0	0	0	1	0	0	256	486	0	0	0	6	1	0
fsh-generated/resources/StructureDefinition-medical-history.json	2622	7	0	0	0	0	0	115	0	95	0	0	0	0	0	0	0	1	0	0	217	292	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-medication-request.json	7328	66	0	0	0	0	0	448	0	361	0	0	1	0	0	0	0	7	0	0	652	939	0	0	0	19	0	1
fsh-generated/resources/StructureDefinition-multiple-values-for-patient-identifier.json	1825	5	0	0	0	0	0	24	0	19	5	0	0	0	0	0	0	0	0	0	52	177	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-notifiable-diseases-notified.json	1412	3	1	0	0	0	0	137	0	76	0	0	0	0	0	0	0	1	0	0	164	382	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-organization.json	2575	6	1	0	0	0	0	151	0	107	0	0	0	0	0	0	0	1	0	0	252	346	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-practitioner.json	1472	4	0	0	0	0	0	125	0	80	0	0	0	0	0	0	0	0	0	0	166	267	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-procedure.json	2996	8	0	0	0	0	0	137	0	116	0	0	0	0	0	0	0	1	0	0	251	529	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-providers-location.json	3712	7	0	0	0	0	0	154	0	142	0	0	0	0	0	0	0	1	0	0	312	386	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-random-blood-sugar.json	3321	9	0	0	0	0	0	149	0	163	0	0	0	0	0	0	0	1	0	0	363	1087	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-referral-task.json	1471	3	0	0	0	0	0	190	0	138	0	0	0	0	0	0	0	1	0	0	306	596	0	0	0	7	1	0
fsh-generated/resources/StructureDefinition-risk-behaviour-physical-activity.json	2590	6	0	0	0	0	0	143	0	242	0	0	0	0	0	0	0	1	0	0	306	474	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-risk-behaviour-tobacco-smoker.json	2565	6	1	0	0	0	0	141	0	162	0	0	1	0	0	0	0	1	0	0	307	403	0	0	0	14	0	0
fsh-generated/resources/StructureDefinition-target-facility-encounter.json	2706	6	0	0	0	0	0	185	0	174	0	0	0	0	0	0	0	1	0	0	319	604	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-total-cholesterol.json	3335	7	0	0	0	0	0	159	0	163	0	0	0	0	0	0	0	1	0	0	353	491	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-weight.json	3368	8	0	0	0	0	0	178	0	177	0	0	0	0	0	0	0	1	0	0	411	517	0	0	0	11	0	1
fsh-generated/resources/Task-GenericTaskExample.json	565	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0
fsh-generated/resources/Task-HHIMSReferralTaskExample.json	776	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0
fsh-generated/resources/Task-ImagingTaskExample.json	885	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	13	7	0	0	0	0	0	0
fsh-generated/resources/Task-InvestigationsTaskExample.json	913	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-allergies.json	895	3	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	12	7084	0	0	0	6	0	0
fsh-generated/resources/ValueSet-vs-cvd-risk-category.json	478	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	95	0	0	1	0	0	0
fsh-generated/resources/ValueSet-vs-follow-up-plan.json	974	3	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	12	343	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vs-follow-up-reasons.json	671	3	1	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	12	154	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-investigation.json	415	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	309	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-medical-conditions.json	965	3	0	0	0	0	0	0	1	96	0	0	0	0	0	0	0	0	0	0	11	461	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-medication-name.json	426	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	522	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vs-procedure-imaging.json	430	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	92	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-procedure.json	500	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	89	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vs-reason-for-encounter.json	450	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	1703	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-risk-behaviour-physical-activity.json	599	2	0	0	0	1	0	0	0	51	0	0	0	0	0	0	0	0	0	0	10	105	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-risk-behaviour-tobacco-smoker.json	585	3	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	9	258	0	0	0	0	0	0
