Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Patient-HHIMSPatientExample.json	2036	18	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	14	12	0	0	0	0	0	0
fsh-generated/resources/Patient-HIMSPatientExample.json	4308	22	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	23	19	0	0	0	0	0	0
fsh-generated/resources/Practitioner-GeneralPractitionerExample.json	545	14	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0
fsh-generated/resources/RiskAssessment-CVDRiskCategoryExample.json	2177	18	0	0	0	0	0	0	1	18	0	0	0	0	0	0	0	0	0	0	25	15	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-FollowUpPlanServiceRequestExample.json	1606	15	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	16	15	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-allergy-intolerance.json	5176	25	0	0	0	0	0	259	0	217	0	0	1	0	0	0	0	1	0	0	293	1738	0	1	0	10	1	1
fsh-generated/resources/StructureDefinition-blood-pressure.json	7510	36	0	0	0	0	0	770	0	634	0	0	0	0	0	0	0	2	0	0	779	2801	0	0	0	19	0	1
fsh-generated/resources/StructureDefinition-bmi.json	4322	26	0	0	0	0	0	482	0	364	0	0	0	0	0	0	0	1	0	0	606	1220	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-cvd-risk-category.json	6204	31	0	0	0	0	0	285	0	249	0	0	0	0	0	0	0	1	0	0	398	801	0	0	0	11	0	0
fsh-generated/resources/StructureDefinition-fasting-blood-sugar.json	4350	27	0	0	0	0	0	411	0	376	0	0	0	0	0	0	0	1	0	0	464	897	0	0	0	17	0	1
fsh-generated/resources/StructureDefinition-follow-up-at-hlc.json	2564	20	1	0	0	0	0	277	0	239	0	0	1	0	0	0	0	1	0	0	314	767	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-follow-up-plan.json	5130	26	0	0	0	0	0	372	0	331	0	0	0	0	0	0	0	2	0	0	463	1341	0	0	0	13	1	1
fsh-generated/resources/StructureDefinition-height.json	4320	30	0	0	0	0	0	428	0	359	0	0	0	0	0	0	0	1	0	0	511	1209	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-hhims-patient.json	5880	32	0	0	0	0	0	556	0	564	0	0	1	0	0	0	0	2	0	0	642	1115	0	0	0	18	0	2
fsh-generated/resources/StructureDefinition-hims-composition.json	2046	17	0	0	0	0	0	299	0	302	0	0	0	0	0	0	0	1	0	0	420	617	0	0	0	10	0	8
fsh-generated/resources/StructureDefinition-hims-patient.json	6649	29	0	0	0	0	0	709	0	733	0	0	0	0	0	0	0	3	0	0	992	2379	0	0	0	23	0	2
fsh-generated/resources/StructureDefinition-hypertension.json	4720	22	0	0	0	0	0	558	0	405	0	0	0	0	0	0	0	2	0	0	523	1021	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-medical-history.json	3769	12	0	0	0	0	0	282	1	175	0	0	0	0	0	0	0	0	0	0	279	416	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-multiple-values-for-patient-identifier.json	1825	7	1	0	0	0	0	33	0	33	0	0	0	0	0	0	0	0	0	0	59	120	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-notifiable-diseases-notified.json	1577	7	0	0	0	0	0	168	0	145	0	0	0	0	0	0	0	1	0	0	190	336	0	0	0	5	1	1
fsh-generated/resources/StructureDefinition-organization.json	2575	9	0	0	0	0	0	219	0	200	0	0	1	0	0	0	0	1	0	0	282	502	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-practitioner.json	1472	7	0	0	0	0	0	151	0	145	0	0	0	0	0	0	0	0	0	0	199	333	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-providers-location.json	3753	12	0	0	0	0	0	256	0	246	0	0	0	0	0	0	0	1	0	0	340	476	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-random-blood-sugar.json	4338	16	0	0	0	0	0	386	0	379	0	0	0	0	0	0	0	1	0	0	508	1148	0	0	0	14	0	2
fsh-generated/resources/StructureDefinition-risk-behaviour-physical-activity.json	3553	13	1	0	0	0	0	314	0	290	0	0	0	0	0	0	0	2	0	0	422	801	0	0	0	11	0	0
fsh-generated/resources/StructureDefinition-risk-behaviour-tobacco-smoker.json	3528	13	0	0	0	0	0	319	0	289	0	0	0	0	0	0	0	1	0	0	414	613	0	0	0	12	0	9
fsh-generated/resources/StructureDefinition-target-facility-encounter.json	2391	8	0	0	0	0	0	326	0	297	0	0	0	0	0	0	0	1	0	0	371	607	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-total-cholesterol.json	4340	15	0	0	0	0	0	396	0	419	0	0	1	0	0	0	0	1	0	0	468	613	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-weight.json	4321	16	0	0	0	0	0	400	0	555	0	0	0	0	0	0	0	2	0	0	535	745	0	0	0	15	1	2
fsh-generated/resources/ValueSet-vs-absent-or-unknown-allergies.json	493	2	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	14	5748	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vs-allergy-intolerance-snomed-ct-free-set.json	43199	129	0	0	0	0	0	0	4	180	0	0	0	0	0	0	0	0	0	0	295	764	0	2	0	8	0	0
fsh-generated/resources/ValueSet-vs-allergy-intolerance-substance-condition.json	1739	5	0	0	0	0	0	0	0	2430	0	0	0	0	0	0	0	0	0	0	19	2809	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vs-cvd-risk-category.json	516	3	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	13	51	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-follow-up-plan.json	416	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	13	58	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vs-follow-up-reasons.json	432	3	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	1	0	0	14	51	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-medical-conditions.json	468	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	13	46	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-reason-for-encounter.json	450	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	17	2120	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-risk-behaviour-physical-activity.json	529	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	13	48	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vs-risk-behaviour-tobacco-smoker.json	511	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	14	43	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-whoatc.json	571	3	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	13	2545	0	0	0	0	0	0
